    2       1.387421204594e-10       4.288703646491e-15       3.569178471091e-13       0.000000000000e+00       8.407576046007e-09       4.640506899368e-10      -1.870629885571e-12 
    3       1.313047831293e-10       5.508455304340e-15       4.027057633208e-13       0.000000000000e+00       5.247018927275e-09       3.309297303006e-10      -1.418798554177e-12 
    4       1.243061278624e-10       4.769395810934e-15       3.775952793738e-13       0.000000000000e+00       3.669784524371e-09       2.515792372191e-10      -9.305301906562e-13 
    5       1.190918929760e-10       3.184449297649e-15       3.223411990655e-13       0.000000000000e+00       2.748253526831e-09       1.993454570571e-10      -5.189210583368e-13 
    6       1.155497251867e-10       1.781496766673e-15       2.601600871891e-13       0.000000000000e+00       2.151962975999e-09       1.626381872294e-10      -2.155679710019e-13 
    7       1.133006199659e-10       9.610348016710e-16       2.046640380457e-13       0.000000000000e+00       1.740757806522e-09       1.356816669336e-10      -2.234182455440e-14 
    8       1.120384082376e-10       6.163405818060e-16       1.619388704378e-13       0.000000000000e+00       1.442845731922e-09       1.152222212800e-10       7.593641194709e-14 
    9       1.115055584561e-10       4.919866526643e-16       1.334638199279e-13       0.000000000000e+00       1.218266472285e-09       9.927931891146e-11       1.031455774480e-13 
   10       1.114922979348e-10       4.200459506640e-16       1.179739935692e-13       0.000000000000e+00       1.043919425221e-09       8.658504451110e-11       8.572997462025e-14 
   11       1.119109907275e-10       3.574113130231e-16       1.127353109307e-13       0.000000000000e+00       8.786412085396e-10       7.650101192188e-11       4.828997154389e-14 
   12       1.126471627872e-10       3.181205389212e-16       1.146609843688e-13       0.000000000000e+00       7.691267561922e-10       6.780975605969e-11       8.608237815761e-15 
   13       1.136280233031e-10       3.115309463759e-16       1.209470563292e-13       0.000000000000e+00       6.790777106935e-10       6.067494455235e-11      -2.128530962678e-14 
   14       1.147795428905e-10       3.290058292288e-16       1.294319540024e-13       0.000000000000e+00       6.040356814677e-10       5.443040073030e-11      -3.716622776608e-14 
   15       1.161107084755e-10       3.593965153643e-16       1.388212715719e-13       0.000000000000e+00       5.407739635876e-10       4.916743690722e-11      -3.938210309852e-14 
   16       1.175827619187e-10       4.012755255003e-16       1.484133256451e-13       0.000000000000e+00       4.869077529295e-10       4.465782918398e-11      -3.207713752425e-14 
   17       1.191562781682e-10       4.608637805513e-16       1.579756354481e-13       0.000000000000e+00       4.406340601596e-10       4.073822638355e-11      -2.058571524664e-14 
   18       1.208062176217e-10       5.437479984057e-16       1.677248300712e-13       0.000000000000e+00       4.004153396531e-10       3.727047275344e-11      -9.927795160664e-15 
   19       1.225440343721e-10       6.502993451737e-16       1.778901130781e-13       0.000000000000e+00       3.656321875122e-10       3.422906779797e-11      -2.686409246350e-15 
   20       1.243383391915e-10       7.785211085829e-16       1.886430124029e-13       0.000000000000e+00       3.349576179571e-10       3.155135642237e-11      -4.583080660674e-16 
   21       1.261991285690e-10       9.278650202752e-16       1.999423982190e-13       0.000000000000e+00       3.079203471056e-10       2.918979668517e-11      -2.531257603730e-15 
   22       1.281172296240e-10       1.097939238385e-15       2.115923618554e-13       0.000000000000e+00       2.838841251658e-10       2.706292346926e-11      -6.995067274765e-15 
   23       1.300862139144e-10       1.288997174798e-15       2.232215274269e-13       0.000000000000e+00       2.625256308141e-10       2.514171227645e-11      -1.206382907497e-14 
   24       1.320826580125e-10       1.501294289547e-15       2.343658257972e-13       0.000000000000e+00       2.433581008291e-10       2.339441128211e-11      -1.588733346550e-14 
   25       1.341229514134e-10       1.734966431083e-15       2.447522105731e-13       0.000000000000e+00       2.261611234915e-10       2.182270810388e-11      -1.767516050123e-14 
   26       1.362166056937e-10       1.990383289398e-15       2.541688025121e-13       0.000000000000e+00       2.106284631578e-10       2.041950461787e-11      -1.715198372396e-14 
   27       1.383457440170e-10       2.269875810129e-15       2.624979404061e-13       0.000000000000e+00       1.965774357432e-10       1.915272650703e-11      -1.498043403408e-14 
   28       1.404768929189e-10       2.576372282471e-15       2.696838510841e-13       0.000000000000e+00       1.837694159565e-10       1.797650417975e-11      -1.221163615173e-14 
   29       1.426199880011e-10       2.911568068640e-15       2.757948714380e-13       0.000000000000e+00       1.721412696254e-10       1.689022012345e-11      -9.537064002387e-15 
   30       1.447888919826e-10       3.276766974872e-15       2.809791084215e-13       0.000000000000e+00       1.615704767590e-10       1.589981344250e-11      -7.656790075810e-15 
   31       1.469870244371e-10       3.673182812314e-15       2.853881839857e-13       0.000000000000e+00       1.518442948966e-10       1.500202819330e-11      -7.205806072383e-15 
