    2       1.383705600472e-10       4.192825047753e-15       3.526516820642e-13       0.000000000000e+00       8.265708719741e-09       4.557656735863e-10      -1.845947717103e-12 
    3       1.309634986007e-10       5.373942943586e-15       3.966665328594e-13       0.000000000000e+00       5.087921813237e-09       3.233431021412e-10      -1.398467757045e-12 
    4       1.240072885462e-10       4.647170650449e-15       3.711995757989e-13       0.000000000000e+00       3.538429226469e-09       2.448979195226e-10      -9.156865342947e-13 
    5       1.188384865096e-10       3.098709926789e-15       3.162688277712e-13       0.000000000000e+00       2.642294085222e-09       1.934450257223e-10      -5.091365559733e-13 
    6       1.153368127323e-10       1.731100148241e-15       2.547858700497e-13       0.000000000000e+00       2.064916789728e-09       1.573677880619e-10      -2.096411847353e-13 
    7       1.130982198973e-10       9.336387433557e-16       2.000344627751e-13       0.000000000000e+00       1.666684673115e-09       1.308827343085e-10      -1.871749740649e-14 
    8       1.118401835287e-10       6.006089516493e-16       1.578712432833e-13       0.000000000000e+00       1.378097416330e-09       1.108008271893e-10       7.858416946475e-14 
    9       1.113128477621e-10       4.808684505449e-16       1.296348486605e-13       0.000000000000e+00       1.160837929068e-09       9.521879799437e-11       1.056599532914e-13 
   10       1.112831075564e-10       4.092527872175e-16       1.140323219083e-13       0.000000000000e+00       9.923562123490e-10       8.287043746496e-11       8.844109427419e-14 
   11       1.116923747908e-10       3.439639849767e-16       1.084089281592e-13       0.000000000000e+00       8.362861422264e-10       7.318887367908e-11       5.112464356061e-14 
   12       1.123881683646e-10       3.001757944152e-16       1.096931046491e-13       0.000000000000e+00       7.307877432546e-10       6.468160078802e-11       1.132790068021e-14 
   13       1.133192825900e-10       2.884107300045e-16       1.151771020956e-13       0.000000000000e+00       6.441636148117e-10       5.778071889245e-11      -1.888506326622e-14 
   14       1.144395029277e-10       3.004366613606e-16       1.228159384921e-13       0.000000000000e+00       5.720804051105e-10       5.176992374917e-11      -3.526955524809e-14 
   15       1.157346798613e-10       3.245597665618e-16       1.312992125075e-13       0.000000000000e+00       5.113952516559e-10       4.671647685041e-11      -3.805659960253e-14 
   16       1.171292492563e-10       3.585041454000e-16       1.399506968794e-13       0.000000000000e+00       4.597915943530e-10       4.236448524382e-11      -3.124204106704e-14 
   17       1.186512851786e-10       4.080304175094e-16       1.485484465683e-13       0.000000000000e+00       4.155194228840e-10       3.856760444210e-11      -2.006588850737e-14 
   18       1.202376893083e-10       4.786539382920e-16       1.573515859685e-13       0.000000000000e+00       3.770900087202e-10       3.525609925241e-11      -9.455951963577e-15 
   19       1.219000316834e-10       5.706666268839e-16       1.665862788648e-13       0.000000000000e+00       3.438954712897e-10       3.238292147286e-11      -2.030710172883e-15 
   20       1.236313930667e-10       6.819957278108e-16       1.763987301100e-13       0.000000000000e+00       3.146574286124e-10       2.983310692588e-11       5.003163357674e-16 
