    2       1.387123835104e-10       4.288240906043e-15       3.568728654077e-13       0.000000000000e+00       8.394324792222e-09       4.635661327259e-10      -1.870536508333e-12 
    3       1.312681575238e-10       5.507595998741e-15       4.026205806024e-13       0.000000000000e+00       5.238116181971e-09       3.304844060994e-10      -1.418695337363e-12 
    4       1.242632332925e-10       4.768265951458e-15       3.774698068127e-13       0.000000000000e+00       3.662798000109e-09       2.511651014522e-10      -9.304330009652e-13 
    5       1.190425326477e-10       3.183178746628e-15       3.221757814512e-13       0.000000000000e+00       2.742284320436e-09       1.989596410151e-10      -5.188353331891e-13 
    6       1.154930572422e-10       1.780180089126e-15       2.599525777490e-13       0.000000000000e+00       2.146852186712e-09       1.622814209977e-10      -2.154940771701e-13 
    7       1.132357045669e-10       9.597228792598e-16       2.044091995219e-13       0.000000000000e+00       1.736429221361e-09       1.353530369813e-10      -2.227727911297e-14 
    8       1.119636702271e-10       6.150411883169e-16       1.616297607254e-13       0.000000000000e+00       1.439163599981e-09       1.149188294536e-10       7.599522657522e-14 
    9       1.114194924513e-10       4.906646293083e-16       1.330931696770e-13       0.000000000000e+00       1.215075495349e-09       9.899763244807e-11       1.032019545730e-13 
   10       1.113936095112e-10       4.186300219039e-16       1.175347912735e-13       0.000000000000e+00       1.041091303404e-09       8.632215840388e-11       8.578587849244e-14 
   11       1.117979401121e-10       3.558065081886e-16       1.122217450169e-13       0.000000000000e+00       8.759921937405e-10       7.625115658322e-11       4.834348301352e-14 
   12       1.125185882373e-10       3.162174203769e-16       1.140681342219e-13       0.000000000000e+00       7.667221292819e-10       6.757546088529e-11       8.661621207835e-15 
   13       1.134824159809e-10       3.092061537724e-16       1.202702855186e-13       0.000000000000e+00       6.768825477203e-10       6.045519448500e-11      -2.123457506302e-14 
   14       1.146155805548e-10       3.261146792691e-16       1.286670835971e-13       0.000000000000e+00       6.020220974753e-10       5.422381841068e-11      -3.711819639940e-14 
   15       1.159270356708e-10       3.557682687699e-16       1.379640967142e-13       0.000000000000e+00       5.389192664761e-10       4.897306892948e-11      -3.933835399687e-14 
   16       1.173784464534e-10       3.967173757778e-16       1.474601256055e-13       0.000000000000e+00       4.851932277413e-10       4.447495380799e-11      -3.203750262187e-14 
   17       1.189299067076e-10       4.551676357529e-16       1.569239684043e-13       0.000000000000e+00       4.390440927443e-10       4.056628427072e-11      -2.054812045203e-14 
   18       1.205568377702e-10       5.366956802973e-16       1.665726168747e-13       0.000000000000e+00       3.989370799130e-10       3.710881249956e-11      -9.888487414598e-15 
   19       1.222707802591e-10       6.416574955083e-16       1.766360320425e-13       0.000000000000e+00       3.642537556641e-10       3.407688375672e-11      -2.641691108454e-15 
   20       1.240401933981e-10       7.680397111869e-16       1.872867403121e-13       0.000000000000e+00       3.336697784489e-10       3.140791118019e-11      -4.056034761180e-16 
   21       1.258750963826e-10       9.152728767380e-16       1.984840893552e-13       0.000000000000e+00       3.067146073477e-10       2.905448300714e-11      -2.469682746494e-15 
   22       1.277664085337e-10       1.082943045175e-15       2.100325740381e-13       0.000000000000e+00       2.827533645197e-10       2.693538197195e-11      -6.925813445924e-15 
   23       1.297077726175e-10       1.271284958043e-15       2.215619218980e-13       0.000000000000e+00       2.614632843303e-10       2.502153239222e-11      -1.198925855120e-14 
   24       1.316758242039e-10       1.480536387692e-15       2.326092964153e-13       0.000000000000e+00       2.423586737561e-10       2.328109932150e-11      -1.581058814815e-14 
   25       1.336869426826e-10       1.710811651859e-15       2.429019087822e-13       0.000000000000e+00       2.252195133225e-10       2.171571343067e-11      -1.759933332662e-14 
   26       1.357506381172e-10       1.962456864954e-15       2.522279019438e-13       0.000000000000e+00       2.097402679489e-10       2.031830593802e-11      -1.707959300307e-14 
   27       1.378492058963e-10       2.237776361620e-15       2.604704930235e-13       0.000000000000e+00       1.957386372535e-10       1.905695268463e-11      -1.491279336151e-14 
   28       1.399493828163e-10       2.539670869690e-15       2.675749459780e-13       0.000000000000e+00       1.829765829483e-10       1.788598253621e-11      -1.214851476251e-14 
   29       1.420611173133e-10       2.869811324063e-15       2.736098379767e-13       0.000000000000e+00       1.713910409885e-10       1.680472188982e-11      -9.477068506837e-15 
   30       1.441982045603e-10       3.229478169018e-15       2.787231434573e-13       0.000000000000e+00       1.608597710044e-10       1.581898855087e-11      -7.597317222459e-15 
   31       1.463639974946e-10       3.619861937376e-15       2.830663739968e-13       0.000000000000e+00       1.511706115199e-10       1.492544582554e-11      -7.143309203320e-15 
   32       1.485607690568e-10       4.041901572405e-15       2.865865007025e-13       0.000000000000e+00       1.422749519071e-10       1.411418154440e-11      -7.875429664924e-15 
   33       1.507811143996e-10       4.496367426218e-15       2.891550299677e-13       0.000000000000e+00       1.341111700484e-10       1.336518513555e-11      -9.170687298055e-15 
   34       1.530114105467e-10       4.983979144917e-15       2.906252825958e-13       0.000000000000e+00       1.265665712773e-10       1.265481713624e-11      -1.035106828087e-14 
   35       1.552576306534e-10       5.505711026166e-15       2.908518546116e-13       0.000000000000e+00       1.196034981299e-10       1.198444005778e-11      -1.114958700306e-14 
   36       1.575268976949e-10       6.062584780570e-15       2.896752112423e-13       0.000000000000e+00       1.131670494299e-10       1.136098470042e-11      -1.139937473465e-14 
   37       1.598212207889e-10       6.655568256195e-15       2.869489997916e-13       0.000000000000e+00       1.071745775210e-10       1.078843148466e-11      -1.097962075260e-14 
   38       1.621420353444e-10       7.285513839351e-15       2.826564400659e-13       0.000000000000e+00       1.016111961815e-10       1.026539389747e-11      -1.005574960262e-14 
   39       1.644859545062e-10       7.953193096236e-15       2.768330745223e-13       0.000000000000e+00       9.645978313706e-11       9.786206229906e-12      -8.922943689913e-15 
   40       1.668426939356e-10       8.659307615428e-15       2.695374032195e-13       0.000000000000e+00       9.167190997496e-11       9.341144747498e-12      -7.947753575660e-15 
   41       1.692002031491e-10       9.404521784845e-15       2.608277513215e-13       0.000000000000e+00       8.718484078327e-11       8.919404660267e-12      -7.470925901481e-15 
   42       1.715636827751e-10       1.018958456688e-14       2.506804548350e-13       0.000000000000e+00       8.298575783046e-11       8.519995679961e-12      -7.466811852738e-15 
   43       1.739416278169e-10       1.101523993530e-14       2.390473941558e-13       0.000000000000e+00       7.906384023433e-11       8.143833818239e-12      -7.780808132492e-15 
   44       1.763402915316e-10       1.188219128194e-14       2.258779421699e-13       0.000000000000e+00       7.539098176932e-11       7.790635127008e-12      -8.219184967732e-15 
   45       1.787636262815e-10       1.279106397196e-14       2.111204332058e-13       0.000000000000e+00       7.193191174834e-11       7.459277439288e-12      -8.592963826832e-15 
   46       1.812137286865e-10       1.374228408292e-14       1.947277818916e-13       0.000000000000e+00       6.868141330423e-11       7.149261652028e-12      -8.870875770404e-15 
   47       1.836900629133e-10       1.473616022129e-14       1.766530472573e-13       0.000000000000e+00       6.563588771738e-11       6.859508942352e-12      -9.068029686697e-15 
   48       1.861890041683e-10       1.577291212010e-14       1.568476318069e-13       0.000000000000e+00       6.278212414732e-11       6.587856134314e-12      -9.203840912763e-15 
   49       1.887035778709e-10       1.685266671391e-14       1.352610908475e-13       0.000000000000e+00       6.009658377763e-11       6.330977713181e-12      -9.302285646924e-15 
   50       1.912265261839e-10       1.797549949956e-14       1.118469074010e-13       0.000000000000e+00       5.755252917883e-11       6.085356756360e-12      -9.388863483946e-15 
   51       1.937610940110e-10       1.914158095974e-14       8.658210726249e-14       0.000000000000e+00       5.514535457674e-11       5.850689350920e-12      -9.479922794879e-15 
   52       1.963127198812e-10       2.035106309981e-14       5.945263864320e-14       0.000000000000e+00       5.287289379982e-11       5.627269463635e-12      -9.590877609789e-15 
   53       1.988858627058e-10       2.160403588443e-14       3.044795986192e-14       0.000000000000e+00       5.072783755102e-11       5.414992844705e-12      -9.739343391055e-15 
   54       2.014838975332e-10       2.290052544369e-14      -4.388705915099e-16       0.000000000000e+00       4.869738673946e-11       5.213328402831e-12      -9.945236533968e-15 
   55       2.041091968564e-10       2.424050123365e-14      -3.321325112571e-14       0.000000000000e+00       4.676718165798e-11       5.021556518825e-12      -1.022355486852e-14 
   56       2.067636370074e-10       2.562390371101e-14      -6.788601300271e-14       0.000000000000e+00       4.493502673486e-11       4.839618891181e-12      -1.056039100028e-14 
   57       2.094480349681e-10       2.705062039125e-14      -1.044680196072e-13       0.000000000000e+00       4.319996808828e-11       4.667429671572e-12      -1.093113445156e-14 
   58       2.121618789344e-10       2.852047608286e-14      -1.429681648774e-13       0.000000000000e+00       4.155814024459e-11       4.504609195283e-12      -1.130708697199e-14 
