    2       1.384588177989e-10       4.194821518884e-15       3.528294773822e-13       0.000000000000e+00       8.292394770124e-09       4.572085006136e-10      -1.846414639238e-12 
    3       1.310668416363e-10       5.376836912553e-15       3.969795752860e-13       0.000000000000e+00       5.106457391897e-09       3.245960630923e-10      -1.398928513386e-12 
    4       1.241252466993e-10       4.650119699406e-15       3.716128408088e-13       0.000000000000e+00       3.552276308430e-09       2.459901812223e-10      -9.160933109575e-13 
    5       1.189745582268e-10       3.101343608134e-15       3.167417164120e-13       0.000000000000e+00       2.653272984311e-09       1.944023684734e-10      -5.095040981345e-13 
    6       1.154967785704e-10       1.733284741652e-15       2.552883532894e-13       0.000000000000e+00       2.073972540831e-09       1.582146911990e-10      -2.100033190664e-13 
    7       1.132880549416e-10       9.352730597293e-16       2.005560601395e-13       0.000000000000e+00       1.674327029133e-09       1.316337073530e-10      -1.910454940456e-14 
    8       1.120685673414e-10       6.016977526016e-16       1.584187683805e-13       0.000000000000e+00       1.384642916607e-09       1.114612380214e-10       7.815945607439e-14 
    9       1.115869991614e-10       4.816607559366e-16       1.302266681821e-13       0.000000000000e+00       1.166508182900e-09       9.580017777534e-11       1.052078336701e-13 
   10       1.116097525909e-10       4.101899885291e-16       1.146916396478e-13       0.000000000000e+00       9.973178564315e-10       8.338858230367e-11       8.799180808934e-14 
   11       1.120793360686e-10       3.454622439479e-16       1.091579713608e-13       0.000000000000e+00       8.406435886929e-10       7.366752686018e-11       5.072397296303e-14 
   12       1.128404680622e-10       3.024624472657e-16       1.105518528353e-13       0.000000000000e+00       7.346630981380e-10       6.511416500079e-11       1.100938097640e-14 
   13       1.138429941030e-10       2.915594771971e-16       1.161655621810e-13       0.000000000000e+00       6.476281192437e-10       5.816822399453e-11      -1.909782503995e-14 
   14       1.150400127969e-10       3.045365230005e-16       1.239526226968e-13       0.000000000000e+00       5.751906447130e-10       5.212064891010e-11      -3.536877058912e-14 
   15       1.164162354834e-10       3.298440519975e-16       1.326016915348e-13       0.000000000000e+00       5.141976792812e-10       4.703362561169e-11      -3.805621151689e-14 
   16       1.178942016871e-10       3.653394119980e-16       1.414369463110e-13       0.000000000000e+00       4.623247469304e-10       4.264822003131e-11      -3.117937849738e-14 
   17       1.195038212158e-10       4.168190623411e-16       1.502340890700e-13       0.000000000000e+00       4.178152241517e-10       3.882119549607e-11      -1.998564463417e-14 
   18       1.211796486628e-10       4.897483064239e-16       1.592529526966e-13       0.000000000000e+00       3.791747793878e-10       3.548502153099e-11      -9.399887937117e-15 
   19       1.229325086028e-10       5.843993735096e-16       1.687170858393e-13       0.000000000000e+00       3.457935938019e-10       3.259126615926e-11      -2.032492710026e-15 
   20       1.247557854344e-10       6.986977393381e-16       1.787679625302e-13       0.000000000000e+00       3.163879594402e-10       3.002194747460e-11       4.211167825014e-16 
   21       1.266506529358e-10       8.320342397002e-16       1.893574313444e-13       0.000000000000e+00       2.904978288954e-10       2.773036515330e-11      -1.432471563380e-15 
   22       1.285904062750e-10       9.839819672764e-16       2.002968115084e-13       0.000000000000e+00       2.675056577048e-10       2.565962233144e-11      -5.790808853458e-15 
   23       1.305800052263e-10       1.154744553311e-15       2.112557358402e-13       0.000000000000e+00       2.470965197096e-10       2.380182731898e-11      -1.087674180727e-14 
   24       1.326133490136e-10       1.344536374888e-15       2.218161851643e-13       0.000000000000e+00       2.287998133480e-10       2.214110548406e-11      -1.480680046403e-14 
   25       1.346923694228e-10       1.553448757967e-15       2.316895410839e-13       0.000000000000e+00       2.124009926601e-10       2.065632635107e-11      -1.674408782404e-14 
   26       1.368056624643e-10       1.781777860870e-15       2.406296874629e-13       0.000000000000e+00       1.976038783879e-10       1.931013460975e-11      -1.635998948078e-14 
   27       1.389481783265e-10       2.031607492392e-15       2.485206466621e-13       0.000000000000e+00       1.842313715290e-10       1.808487946580e-11      -1.429419909501e-14 
   28       1.411082007873e-10       2.305551931076e-15       2.553186710782e-13       0.000000000000e+00       1.720533417493e-10       1.696137690381e-11      -1.158374177308e-14 
   29       1.432951410522e-10       2.605051819491e-15       2.610960258419e-13       0.000000000000e+00       1.610078195161e-10       1.593768894511e-11      -8.909034574183e-15 
   30       1.455137563432e-10       2.931158655056e-15       2.660017058345e-13       0.000000000000e+00       1.509764440216e-10       1.500811933320e-11      -6.959998503275e-15 
   31       1.477582947247e-10       3.284887013990e-15       2.701866611222e-13       0.000000000000e+00       1.417549008201e-10       1.415817977019e-11      -6.371219207230e-15 
   32       1.500319468635e-10       3.667316020073e-15       2.735928333812e-13       0.000000000000e+00       1.332956576788e-10       1.337918120934e-11      -6.945465618109e-15 
   33       1.523319766533e-10       4.079517244509e-15       2.760838125548e-13       0.000000000000e+00       1.255389480925e-10       1.265734304964e-11      -8.125337056127e-15 
   34       1.546487107449e-10       4.522475496297e-15       2.775071894048e-13       0.000000000000e+00       1.183762987335e-10       1.197555695405e-11      -9.292955424711e-15 
   35       1.569845608027e-10       4.996920200683e-15       2.777295673569e-13       0.000000000000e+00       1.117710772229e-10       1.133586694723e-11      -1.016147915641e-14 
   36       1.593399027487e-10       5.503421598406e-15       2.766113531544e-13       0.000000000000e+00       1.056703216450e-10       1.074409454832e-11      -1.051191686736e-14 
   37       1.617108261296e-10       6.042521951704e-15       2.740255100752e-13       0.000000000000e+00       9.999466940268e-11       1.020305005512e-11      -1.017061954183e-14 
   38       1.641016568508e-10       6.615064563598e-15       2.699576274283e-13       0.000000000000e+00       9.472946320313e-11       9.710524562835e-12      -9.293680238966e-15 
   39       1.665154099691e-10       7.221967131051e-15       2.644396453503e-13       0.000000000000e+00       8.985800252240e-11       9.260100328402e-12      -8.180425980021e-15 
   40       1.689497001039e-10       7.864132507354e-15       2.575247145510e-13       0.000000000000e+00       8.533383050580e-11       8.841264193456e-12      -7.203359209951e-15 
   41       1.713995277793e-10       8.542399775114e-15       2.492655563556e-13       0.000000000000e+00       8.109691569841e-11       8.442599473633e-12      -6.710572851633e-15 
   42       1.738681148210e-10       9.257380530352e-15       2.396379819441e-13       0.000000000000e+00       7.713477184760e-11       8.063407043209e-12      -6.683435820975e-15 
   43       1.763586261813e-10       1.000956774837e-14       2.285946385102e-13       0.000000000000e+00       7.343686616153e-11       7.705310152686e-12      -6.975422010300e-15 
   44       1.788707728232e-10       1.079937504001e-14       2.160854991902e-13       0.000000000000e+00       6.997627864329e-11       7.368970828382e-12      -7.402531854420e-15 
   45       1.814024432884e-10       1.162717911766e-14       2.020593232446e-13       0.000000000000e+00       6.671931173782e-11       7.054205526656e-12      -7.784053026878e-15 
   46       1.839559946042e-10       1.249347230251e-14       1.864692511737e-13       0.000000000000e+00       6.366081885398e-11       6.760582536656e-12      -8.084830896105e-15 
   47       1.865332541358e-10       1.339874841407e-14       1.692683813529e-13       0.000000000000e+00       6.079721894256e-11       6.486852160551e-12      -8.311592241715e-15 
   48       1.891334798698e-10       1.434345853001e-14       1.504079721313e-13       0.000000000000e+00       5.811584118860e-11       6.230682778389e-12      -8.473722255609e-15 
