    2       1.384798142450e-10       4.194208944582e-15       3.528453123549e-13       0.000000000000e+00       8.305670885948e-09       4.577898342599e-10      -1.846129350823e-12 
    3       1.310856860220e-10       5.376115256766e-15       3.970024543326e-13       0.000000000000e+00       5.116326541654e-09       3.251412359748e-10      -1.398648607249e-12 
    4       1.241459026006e-10       4.649848858274e-15       3.716741602458e-13       0.000000000000e+00       3.559757841945e-09       2.464870351175e-10      -9.158606576808e-13 
    5       1.190015178896e-10       3.101918961025e-15       3.168837238386e-13       0.000000000000e+00       2.659134049334e-09       1.948542725528e-10      -5.093385074888e-13 
    6       1.155340469229e-10       1.734730558323e-15       2.555473105480e-13       0.000000000000e+00       2.078799161322e-09       1.586272990172e-10      -2.099110715361e-13 
    7       1.133381916790e-10       9.373260146485e-16       2.009535861332e-13       0.000000000000e+00       1.678465709541e-09       1.320110879412e-10      -1.908264863625e-14 
    8       1.121345123784e-10       6.040420363454e-16       1.589620642228e-13       0.000000000000e+00       1.388272301135e-09       1.118067980332e-10       7.812009300545e-14 
    9       1.116710756876e-10       4.841273921505e-16       1.309144953431e-13       0.000000000000e+00       1.169719953148e-09       9.611750720182e-11       1.051202826841e-13 
   10       1.117133904324e-10       4.128128448573e-16       1.155218788007e-13       0.000000000000e+00       1.000170863384e-09       8.368048175987e-11       8.787143652956e-14 
   11       1.122048227036e-10       3.484148321665e-16       1.101317805714e-13       0.000000000000e+00       8.431598162662e-10       7.393492465103e-11       5.059137049890e-14 
   12       1.129886334998e-10       3.059695914846e-16       1.116749695913e-13       0.000000000000e+00       7.369324981503e-10       6.535942550527e-11       1.087220348392e-14 
   13       1.140155643117e-10       2.958559133640e-16       1.174484144724e-13       0.000000000000e+00       6.496860248643e-10       5.839305447335e-11      -1.922607307283e-14 
   14       1.152388066823e-10       3.098771651962e-16       1.254068683757e-13       0.000000000000e+00       5.770653378158e-10       5.232812114008e-11      -3.548471886524e-14 
   15       1.166429817092e-10       3.365266085859e-16       1.342367718208e-13       0.000000000000e+00       5.159122640847e-10       4.722551692503e-11      -3.815712084514e-14 
   16       1.181493365935e-10       3.737072069961e-16       1.432599575199e-13       0.000000000000e+00       4.638983249043e-10       4.282510076604e-11      -3.126800930984e-14 
   17       1.197896193065e-10       4.272496224385e-16       1.522480172885e-13       0.000000000000e+00       4.192637799160e-10       3.898370700284e-11      -2.006896727255e-14 
   18       1.214971370250e-10       5.026396493435e-16       1.614589243679e-13       0.000000000000e+00       3.805114477060e-10       3.563468888492e-11      -9.486840040576e-15 
   19       1.232825982886e-10       6.001750152046e-16       1.711154763282e-13       0.000000000000e+00       3.470306182140e-10       3.272967103856e-11      -2.130587096094e-15 
   20       1.251400175090e-10       7.178079128267e-16       1.813587202995e-13       0.000000000000e+00       3.175348121822e-10       3.015011746835e-11       3.078875530953e-16 
   21       1.270703167795e-10       8.549656467792e-16       1.921403073795e-13       0.000000000000e+00       2.915631970753e-10       2.784911263850e-11      -1.561185310117e-15 
   22       1.290462854519e-10       1.011259145013e-15       2.032713335647e-13       0.000000000000e+00       2.684968734620e-10       2.576956525945e-11      -5.931448532413e-15 
